datetime,instrument,reference_score,pred_score,abs_error
2025-01-02 00:00:00,BJ920239,0.0592125803232193,0.05918784439563751,2.473592758178711e-05
2025-01-02 00:00:00,SH601956,-0.06346248090267181,-0.06346650421619415,4.023313522338867e-06
2025-01-02 00:00:00,SH603655,-0.07029873132705688,-0.07033438980579376,3.565847873687744e-05
2025-01-02 00:00:00,SZ000009,0.0967622697353363,0.09675988554954529,2.384185791015625e-06
2025-01-02 00:00:00,SZ002690,0.08375445753335953,0.08374378085136414,1.0676681995391846e-05
2025-01-06 00:00:00,SZ000707,0.0841732770204544,0.0841597318649292,1.354515552520752e-05
2025-01-06 00:00:00,SZ002598,0.03873266279697418,0.03870372474193573,2.893805503845215e-05
2025-01-06 00:00:00,SZ300572,0.018604204058647156,0.01857665181159973,2.7552247047424316e-05
2025-01-06 00:00:00,SZ300847,0.08137053996324539,0.08135448396205902,1.605600118637085e-05
2025-01-06 00:00:00,SZ301377,0.021869465708732605,0.021854087710380554,1.537799835205078e-05
2025-01-07 00:00:00,SH603306,-0.059227898716926575,-0.05924074351787567,1.284480094909668e-05
2025-01-07 00:00:00,SZ300071,-0.04207181930541992,-0.04213261604309082,6.079673767089844e-05
2025-01-08 00:00:00,SH688067,0.013468988239765167,0.013433113694190979,3.587454557418823e-05
2025-01-08 00:00:00,SH688320,-0.12976716458797455,-0.1297733038663864,6.139278411865234e-06
2025-01-08 00:00:00,SZ002229,-0.051474034786224365,-0.05150613188743591,3.209710121154785e-05
2025-01-09 00:00:00,SH688205,-0.06639212369918823,-0.06641523540019989,2.3111701011657715e-05
2025-01-10 00:00:00,SH688088,-0.07292582094669342,-0.07296885550022125,4.303455352783203e-05
2025-01-10 00:00:00,SZ002576,-0.13492467999458313,-0.13500423729419708,7.955729961395264e-05
2025-01-13 00:00:00,SH605303,0.006466075778007507,0.006432726979255676,3.3348798751831055e-05
2025-01-13 00:00:00,SZ300415,0.08479767292737961,0.0847804844379425,1.718848943710327e-05
2025-01-13 00:00:00,SZ300717,0.04360050708055496,0.04356132447719574,3.918260335922241e-05
2025-01-13 00:00:00,SZ301263,-0.06504040956497192,-0.06509116291999817,5.075335502624512e-05
2025-01-14 00:00:00,SH600967,-0.1933954805135727,-0.1934025138616562,7.033348083496094e-06
2025-01-14 00:00:00,SH601778,0.03207390382885933,0.03206053376197815,1.337006688117981e-05
2025-01-14 00:00:00,SZ000507,0.028490759432315826,0.028490066528320312,6.92903995513916e-07
2025-01-14 00:00:00,SZ001211,-0.013358578085899353,-0.013379678130149841,2.110004425048828e-05
2025-01-15 00:00:00,SH600684,0.032285720109939575,0.032261721789836884,2.399832010269165e-05
2025-01-15 00:00:00,SH603027,0.07832734286785126,0.07832253724336624,4.805624485015869e-06
2025-01-15 00:00:00,SH688622,-0.07490022480487823,-0.07493597269058228,3.574788570404053e-05
2025-01-16 00:00:00,SH600203,-0.01462051272392273,-0.01465471088886261,3.419816493988037e-05
2025-01-17 00:00:00,SZ002977,0.03319099545478821,0.03317682445049286,1.4171004295349121e-05
2025-01-20 00:00:00,SH603956,-0.1256210207939148,-0.12568341195583344,6.239116191864014e-05
2025-01-20 00:00:00,SH605058,0.06340682506561279,0.06338591873645782,2.0906329154968262e-05
2025-01-20 00:00:00,SZ002011,0.1019582748413086,0.10195699334144592,1.2814998626708984e-06
2025-01-20 00:00:00,SZ002114,0.01293095201253891,0.012903794646263123,2.7157366275787354e-05
2025-01-20 00:00:00,SZ002956,-0.08338703215122223,-0.0834214836359024,3.445148468017578e-05
2025-01-20 00:00:00,SZ300963,0.04771392047405243,0.047694459557533264,1.946091651916504e-05
2025-01-21 00:00:00,SZ301260,0.03735297918319702,0.03733693063259125,1.6048550605773926e-05
2025-01-22 00:00:00,SH600692,-0.057900384068489075,-0.05792789161205292,2.7507543563842773e-05
2025-01-22 00:00:00,SZ000952,-0.10680787265300751,-0.10681690275669098,9.03010368347168e-06
2025-01-22 00:00:00,SZ300905,0.03345683217048645,0.03343896567821503,1.786649227142334e-05
2025-01-22 00:00:00,SZ301203,-0.0024228617548942566,-0.002448529005050659,2.5667250156402588e-05
2025-01-23 00:00:00,SZ301367,0.07287232577800751,0.07284961640834808,2.2709369659423828e-05
2025-01-24 00:00:00,SH601598,0.08983916789293289,0.08984430134296417,5.133450031280518e-06
2025-01-24 00:00:00,SH603123,0.017229288816452026,0.017213866114616394,1.5422701835632324e-05
2025-01-24 00:00:00,SH603669,0.01597639173269272,0.015955328941345215,2.1062791347503662e-05
2025-01-24 00:00:00,SH688472,0.04010685160756111,0.04008854925632477,1.8302351236343384e-05
2025-01-24 00:00:00,SZ002429,0.061101384460926056,0.06108979880809784,1.1585652828216553e-05
2025-01-24 00:00:00,SZ300698,-0.04378338158130646,-0.04381205141544342,2.866983413696289e-05
2025-02-05 00:00:00,SH600697,0.04936686158180237,0.0493490993976593,1.7762184143066406e-05
2025-02-05 00:00:00,SH688387,0.04003099724650383,0.040007635951042175,2.3361295461654663e-05
2025-02-05 00:00:00,SZ000501,0.05698828399181366,0.05696927756071091,1.9006431102752686e-05
2025-02-05 00:00:00,SZ000672,0.1004614531993866,0.10045313835144043,8.314847946166992e-06
2025-02-05 00:00:00,SZ300584,-0.004774175584316254,-0.004781588912010193,7.413327693939209e-06
2025-02-06 00:00:00,SH600755,0.11410669982433319,0.1141037791967392,2.9206275939941406e-06
2025-02-06 00:00:00,SZ300043,-0.17161811888217926,-0.171675905585289,5.778670310974121e-05
2025-02-06 00:00:00,SZ301188,-0.006101839244365692,-0.006128139793872833,2.6300549507141113e-05
2025-02-07 00:00:00,SH603012,-0.0034790635108947754,-0.003494158387184143,1.5094876289367676e-05
2025-02-07 00:00:00,SH603798,-0.015746966004371643,-0.015755727887153625,8.761882781982422e-06
2025-02-07 00:00:00,SH603986,-0.07949692010879517,-0.07954713702201843,5.02169132232666e-05
2025-02-07 00:00:00,SH688125,0.020482555031776428,0.02045917510986328,2.3379921913146973e-05
2025-02-07 00:00:00,SZ000568,0.06628946959972382,0.06627655029296875,1.2919306755065918e-05
2025-02-11 00:00:00,BJ920491,-0.28168463706970215,-0.281718373298645,3.3736228942871094e-05
2025-02-12 00:00:00,SH603075,0.07525551319122314,0.0752563625574112,8.493661880493164e-07
